,conf,currYr,label,source,value,year,unit
0,93.0,1.0,Tangible assets,Tangible assets 4 706439 661385,706439,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 4 706439 661385,661385,2017.0,£
2,96.0,1.0,Stocks,Stocks 5 350606 270272,350606,2018.0,£
3,96.0,0.0,Stocks,Stocks 5 350606 270272,270272,2017.0,£
4,96.0,1.0,Debtors,Debtors 6 345676 357440,345676,2018.0,£
5,96.0,0.0,Debtors,Debtors 6 345676 357440,357440,2017.0,£
6,76.0,1.0,Investments,Investments 7 1339958 1093309,1339958,2018.0,£
7,94.0,0.0,Investments,Investments 7 1339958 1093309,1093309,2017.0,£
8,95.0,1.0,Cash at bank and in hand,Cash at bank and in hand 19128 734961,19128,2018.0,£
9,88.0,0.0,Cash at bank and in hand,Cash at bank and in hand 19128 734961,734961,2017.0,£
10,90.0,1.0,Amounts falling due within one year,year 8 1307922 1349421,1307922,2018.0,£
11,93.0,0.0,Amounts falling due within one year,year 8 1307922 1349421,1349421,2017.0,£
12,96.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 1247446 1106561,1247446,2018.0,£
13,95.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 1247446 1106561,1106561,2017.0,£
14,96.0,1.0,CURRENT LIABILITIES,CURRENT LIABILITIES 1953885 1767946,1953885,2018.0,£
15,96.0,0.0,CURRENT LIABILITIES,CURRENT LIABILITIES 1953885 1767946,1767946,2017.0,£
16,96.0,1.0,Amounts falling due after more than one year,than one year 9 34384 57933,34384,2018.0,£
17,95.0,0.0,Amounts falling due after more than one year,than one year 9 34384 57933,57933,2017.0,£
18,96.0,1.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 38377 29385,38377,2018.0,£
19,96.0,0.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 38377 29385,29385,2017.0,£
20,96.0,1.0,NET ASSETS,NET ASSETS 1881124 1680628,1881124,2018.0,£
21,95.0,0.0,NET ASSETS,NET ASSETS 1881124 1680628,1680628,2017.0,£
0,96.0,1.0,Called up share capital,Called up share capital 10000 10000,10000,2018.0,£
1,96.0,0.0,Called up share capital,Called up share capital 10000 10000,10000,2017.0,£
2,96.0,1.0,Revaluation reserve,Revaluation reserve 11 664906 627024,664906,2018.0,£
3,96.0,0.0,Revaluation reserve,Revaluation reserve 11 664906 627024,627024,2017.0,£
4,93.0,1.0,Retained earnings,Retained earnings 1206218 1043604,1206218,2018.0,£
5,95.0,0.0,Retained earnings,Retained earnings 1206218 1043604,1043604,2017.0,£
6,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 1881124 1680628,1881124,2018.0,£
7,95.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 1881124 1680628,1680628,2017.0,£
