,conf,currYr,label,source,value,year,unit
0,95.0,1.0,Tangible assets,Tangible assets 4 139503 143024,139503,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 4 139503 143024,143024,2017.0,£
2,96.0,1.0,Investments,Investments 5 20000 20000,20000,2018.0,£
3,96.0,0.0,Investments,Investments 5 20000 20000,20000,2017.0,£
4,96.0,1.0,Investment property,Investment property 6 85000 85000,85000,2018.0,£
5,95.0,0.0,Investment property,Investment property 6 85000 85000,85000,2017.0,£
6,96.0,1.0,Debtors,Debtors 7 17760 22108,17760,2018.0,£
7,96.0,0.0,Debtors,Debtors 7 17760 22108,22108,2017.0,£
8,95.0,1.0,Cash at bank,Cash at bank 9019 8255,9019,2018.0,£
9,96.0,0.0,Cash at bank,Cash at bank 9019 8255,8255,2017.0,£
10,96.0,1.0,Amounts falling due within one year,Amounts falling due within one year 8 12099  9053,12099,2018.0,£
11,0.0,0.0,Amounts falling due within one year,Amounts falling due within one year 8 12099  9053,9053,2017.0,£
12,96.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 14680 21310,14680,2018.0,£
13,96.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 14680 21310,21310,2017.0,£
14,96.0,1.0,LIABILITIES,LIABILITIES 259183 269334,259183,2018.0,£
15,95.0,0.0,LIABILITIES,LIABILITIES 259183 269334,269334,2017.0,£
16,96.0,1.0,Called up share capital,Called up share capital 9 22000 22000,22000,2018.0,£
17,96.0,0.0,Called up share capital,Called up share capital 9 22000 22000,22000,2017.0,£
18,95.0,1.0,Revaluation reserve,Revaluation reserve 10 171184 171184,171184,2018.0,£
19,96.0,0.0,Revaluation reserve,Revaluation reserve 10 171184 171184,171184,2017.0,£
20,96.0,1.0,Retained earnings,Retained earnings 65999 76150,65999,2018.0,£
21,95.0,0.0,Retained earnings,Retained earnings 65999 76150,76150,2017.0,£
22,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 259183 269334,259183,2018.0,£
23,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 259183 269334,269334,2017.0,£
