,conf,currYr,label,source,value,year,unit
0,94.0,1.0,Intangible assets,Intangible assets 947854 2854596,947854,2017.0,$
1,96.0,0.0,Intangible assets,Intangible assets 947854 2854596,2854596,2016.0,$
2,96.0,1.0,Tangible assets,Tangible assets 2760345  3024865,2760345,2017.0,$
3,45.0,0.0,Tangible assets,Tangible assets 2760345  3024865,3024865,2016.0,$
4,93.0,1.0,Investments, Investments 206444796  206444796,206444796,2017.0,$
5,0.0,0.0,Investments, Investments 206444796  206444796,206444796,2016.0,$
6,50.0,1.0,Work in progress,Work in progress 30960  93118,30960,2017.0,$
7,67.0,0.0,Work in progress,Work in progress 30960  93118,93118,2016.0,$
8,96.0,1.0,Trade and other debtors,Trade and other debtors 64755462 181731003,64755462,2017.0,$
9,95.0,0.0,Trade and other debtors,Trade and other debtors 64755462 181731003,181731003,2016.0,$
10,95.0,1.0,Deferred tax asset, Deferred tax asset  391534 477500,391534,2017.0,$
11,96.0,0.0,Deferred tax asset, Deferred tax asset  391534 477500,477500,2016.0,$
12,96.0,1.0,Net current assets,Net current assets  35163408 162027410,35163408,2017.0,$
13,96.0,0.0,Net current assets,Net current assets  35163408 162027410,162027410,2016.0,$
14,88.0,1.0,Total assets less current liabilities,Total assets less current liabilities 245316403 374351667,245316403,2017.0,$
15,77.0,0.0,Total assets less current liabilities,Total assets less current liabilities 245316403 374351667,374351667,2016.0,$
16,96.0,1.0,Creditors Amounts falling due after more than one year,Creditors Amounts falling due after more than one year 258688 132165000,258688,2017.0,$
17,88.0,0.0,Creditors Amounts falling due after more than one year,Creditors Amounts falling due after more than one year 258688 132165000,132165000,2016.0,$
18,96.0,1.0,Net assets,Net assets 245057715 242186667,245057715,2017.0,$
19,96.0,0.0,Net assets,Net assets 245057715 242186667,242186667,2016.0,$
20,93.0,1.0,Called up share capital,Called up share capital 14  15333171 15333171,15333171,2017.0,$
21,57.0,0.0,Called up share capital,Called up share capital 14  15333171 15333171,15333171,2016.0,$
22,96.0,1.0,Share premium reserve, Share premium reserve 155056692 155056692,155056692,2017.0,$
23,87.0,0.0,Share premium reserve, Share premium reserve 155056692 155056692,155056692,2016.0,$
24,94.0,1.0,Shareholders funds,Shareholders funds 245057715 242186667,245057715,2017.0,$
25,96.0,0.0,Shareholders funds,Shareholders funds 245057715 242186667,242186667,2016.0,$
26,63.0,1.0,y the Board Off ..... cesses and signed on its behalf by hanesKrisina Sarton Geman,hanesKrisina Sarton Geman 1 8  8,8,2017.0,$
27,76.0,0.0,y the Board Off ..... cesses and signed on its behalf by hanesKrisina Sarton Geman,hanesKrisina Sarton Geman 1 8  8,8,2016.0,$
